-1.103178697057372731e-02
1.072139413955107423e-02
-2.001037807806117785e-03
2.171342240600546147e-03
-5.112181230353743389e-03
6.441922972637736944e-03
-4.832679915990657771e-04
-9.000742833217473260e-03
3.802112336367589884e-03
3.403090721241269073e-03
-9.233942749620648732e-03
-1.169110221245742848e-02
2.747397843612772034e-03
1.146640460864176841e-02
-1.905384613347729794e-03
-1.125409860445680810e-03
7.436545596151830292e-03
6.788374500255021232e-03
-6.161172402846091384e-02
-2.266133081267281135e-03
2.243151381918281201e-02
1.117061493552148205e-02
5.754843689234311055e-03
-4.136880560600125073e-02
-1.890256161156192438e-03
-6.170149695292868192e-03
-2.187339756265831159e-03
